Date,chuo-1,chuo-2,chuo-3,chuo-4,chuo-5,chuo-6,toyohira-1,toyohira-2,toyohira-3,toyohira-4,kiyota-1,kiyota-2,kita-1,kita-2,kita-3,kita-4,kita-5,kita-6,higashi-1,higashi-2,higashi-3,higashi-4,higashi-5,higashi-6,shiroishi-1,shiroishi-2,shiroishi-3,shiroishi-4,atsubetsu-1,atsubetsu-2,atsubetsu-3,atsubetsu-4,minami-1,minami-2,minami-3,minami-4,minami-5,minami-6,minami-7,nishi-1,nishi-2,nishi-3,nishi-4,teine-1,teine-2,teine-3
2021-12-10,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0,3.0,5.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,4.0,3.0,4.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0
2021-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-13,1.0,1.0,1.0,2.0,3.0,4.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,4.0,3.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
2021-12-14,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,0.0,4.0,1.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,5.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0
2021-12-15,2.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,2.0,3.0,0.0,4.0,3.0,3.0,0.0,4.0,3.0,0.0,4.0,3.0,0.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,3.0,4.0,5.0
2021-12-16,1.0,1.0,1.0,4.0,2.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,5.0,1.0,1.0,1.0,4.0,5.0,3.0,3.0
2021-12-17,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,4.0,3.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0
2021-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-20,1.0,1.0,1.0,5.0,3.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,5.0,4.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,0.0,4.0
2021-12-21,4.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,3.0,5.0,4.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,2.0,3.0,0.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0,1.0,1.0,1.0
2021-12-22,5.0,3.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,3.0,5.0,4.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,3.0,0.0,4.0,4.0,0.0,3.0,4.0,3.0,0.0,0.0,3.0,4.0,0.0
2021-12-23,1.0,1.0,1.0,4.0,5.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,4.0,3.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,0.0,1.0,1.0,1.0,4.0,0.0,3.0,3.0
2021-12-24,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0,3.0,5.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,4.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0
2021-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27,1.0,1.0,1.0,0.0,3.0,4.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
2021-12-28,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,5.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0
2021-12-29,0.0,3.0,4.0,3.0,4.0,0.0,3.0,0.0,4.0,4.0,0.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,3.0,4.0,5.0
2021-12-30,1.0,1.0,1.0,4.0,0.0,3.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,5.0,1.0,1.0,1.0,4.0,5.0,3.0,3.0
2021-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,3.0,0.0,4.0,1.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0,1.0,1.0,1.0
2022-01-05,0.0,3.0,4.0,3.0,4.0,0.0,3.0,0.0,4.0,4.0,0.0,3.0,0.0,4.0,3.0,3.0,0.0,4.0,3.0,0.0,4.0,3.0,0.0,4.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,0.0,4.0,4.0,0.0,3.0,4.0,3.0,0.0,0.0,3.0,4.0,0.0
2022-01-06,1.0,1.0,1.0,4.0,0.0,3.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,0.0,1.0,1.0,1.0,4.0,0.0,3.0,3.0
2022-01-07,3.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,0.0,4.0,3.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0
2022-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10,1.0,1.0,1.0,5.0,3.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,5.0,4.0,3.0,3.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,2.0,4.0
2022-01-11,4.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,3.0,5.0,4.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,0.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0
2022-01-12,5.0,3.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,3.0,5.0,4.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0
2022-01-13,1.0,1.0,1.0,4.0,5.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,4.0,3.0,5.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,2.0,3.0,3.0
2022-01-14,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0,3.0,5.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,3.0,4.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0
2022-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-17,1.0,1.0,1.0,2.0,3.0,4.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,4.0,3.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
2022-01-18,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,0.0,4.0,1.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,5.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0
2022-01-19,2.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,2.0,3.0,0.0,4.0,3.0,3.0,0.0,4.0,3.0,0.0,4.0,3.0,0.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,3.0,4.0,5.0
2022-01-20,1.0,1.0,1.0,4.0,2.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,5.0,1.0,1.0,1.0,4.0,5.0,3.0,3.0
2022-01-21,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,4.0,3.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0
2022-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-24,1.0,1.0,1.0,5.0,3.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,5.0,4.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,0.0,4.0
2022-01-25,4.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,3.0,5.0,4.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,2.0,3.0,0.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0,1.0,1.0,1.0
2022-01-26,5.0,3.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,3.0,5.0,4.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,3.0,0.0,4.0,4.0,0.0,3.0,4.0,3.0,0.0,0.0,3.0,4.0,0.0
2022-01-27,1.0,1.0,1.0,4.0,5.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,4.0,3.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,0.0,1.0,1.0,1.0,4.0,0.0,3.0,3.0
2022-01-28,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0,3.0,5.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,4.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0
2022-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,1.0,1.0,1.0,0.0,3.0,4.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
2022-02-01,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,5.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0
2022-02-02,0.0,3.0,4.0,3.0,4.0,0.0,3.0,0.0,4.0,4.0,0.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,3.0,4.0,5.0
2022-02-03,1.0,1.0,1.0,4.0,0.0,3.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,5.0,1.0,1.0,1.0,4.0,5.0,3.0,3.0
2022-02-04,3.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,0.0,4.0,3.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0
2022-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07,1.0,1.0,1.0,5.0,3.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,5.0,4.0,3.0,3.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,2.0,4.0
2022-02-08,4.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,3.0,5.0,4.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,0.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0
2022-02-09,5.0,3.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,3.0,5.0,4.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0
2022-02-10,1.0,1.0,1.0,4.0,5.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,4.0,3.0,5.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,2.0,3.0,3.0
2022-02-11,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0,3.0,5.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,3.0,4.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0
2022-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14,1.0,1.0,1.0,2.0,3.0,4.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,4.0,3.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
2022-02-15,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,0.0,4.0,1.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,5.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0
2022-02-16,2.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,2.0,3.0,0.0,4.0,3.0,3.0,0.0,4.0,3.0,0.0,4.0,3.0,0.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,3.0,4.0,5.0
2022-02-17,1.0,1.0,1.0,4.0,2.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,5.0,1.0,1.0,1.0,4.0,5.0,3.0,3.0
2022-02-18,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,4.0,3.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0
